speaker,bigram,n,total
BULLOCK,donald trump,4,1987
BULLOCK,health care,4,1987
BULLOCK,koch brothers,4,1987
BULLOCK,climate change,3,1987
BULLOCK,address climate,2,1987
BULLOCK,america's strength,2,1987
BULLOCK,bad news,2,1987
BULLOCK,citizens united,2,1987
BULLOCK,dark money,2,1987
BULLOCK,drug prices,2,1987
BUTTIGIEG,corporate options,3,2571
BUTTIGIEG,health coverage,3,2571
BUTTIGIEG,citizens united,2,2571
BUTTIGIEG,civil law,2,2571
BUTTIGIEG,crazy socialists,2,2571
BUTTIGIEG,david duke,2,2571
BUTTIGIEG,donald trump,2,2571
BUTTIGIEG,endless war,2,2571
BUTTIGIEG,minimum wage,2,2571
BUTTIGIEG,profit colleges,2,2571
DELANEY,health care,15,1924
DELANEY,impossible promises,5,1924
DELANEY,universal health,5,1924
DELANEY,private sector,4,1924
DELANEY,real solutions,4,1924
DELANEY,wealthy americans,4,1924
DELANEY,capital gains,3,1924
DELANEY,health insurance,3,1924
DELANEY,pacific partnership,3,1924
DELANEY,president obama,3,1924
HICKENLOOPER,donald trump,5,1606
HICKENLOOPER,climate change,4,1606
HICKENLOOPER,people choose,3,1606
HICKENLOOPER,bottom line,2,1606
HICKENLOOPER,expanded health,2,1606
HICKENLOOPER,health care,2,1606
HICKENLOOPER,tax cut,2,1606
HICKENLOOPER,track record,2,1606
HICKENLOOPER,trade war,2,1606
HICKENLOOPER,affordable housing,1,1606
KLOBUCHAR,donald trump,4,2101
KLOBUCHAR,public option,4,2101
KLOBUCHAR,background checks,3,2101
KLOBUCHAR,economic opportunity,3,2101
KLOBUCHAR,universal background,3,2101
KLOBUCHAR,white house,3,2101
KLOBUCHAR,african american,2,2101
KLOBUCHAR,border security,2,2101
KLOBUCHAR,butter issue,2,2101
KLOBUCHAR,climate change,2,2101
O'ROURKE,health care,6,1956
O'ROURKE,donald trump,4,1956
O'ROURKE,american people,3,1956
O'ROURKE,affordable care,2,1956
O'ROURKE,care act,2,1956
O'ROURKE,college votes,2,1956
O'ROURKE,el paso,2,1956
O'ROURKE,electoral college,2,1956
O'ROURKE,employer sponsored,2,1956
O'ROURKE,human rights,2,1956
RYAN,chief manufacturing,4,1792
RYAN,manufacturing officer,4,1792
RYAN,china dominates,3,1792
RYAN,electric vehicle,3,1792
RYAN,health care,3,1792
RYAN,president trump,3,1792
RYAN,agriculture system,2,1792
RYAN,auto workers,2,1792
RYAN,charging stations,2,1792
RYAN,donald trump,2,1792
SANDERS,health care,10,2729
SANDERS,fossil fuel,6,2729
SANDERS,fuel industry,5,2729
SANDERS,american people,4,2729
SANDERS,insurance companies,4,2729
SANDERS,care industry,3,2729
SANDERS,drug companies,3,2729
SANDERS,health insurance,3,2729
SANDERS,helped lead,3,2729
SANDERS,advertising tonight,2,2729
WARREN,donald trump,11,2931
WARREN,health care,11,2931
WARREN,insurance companies,6,2931
WARREN,care system,4,2931
WARREN,american workers,3,2931
WARREN,entire world,3,2931
WARREN,health insurance,3,2931
WARREN,insurance company,3,2931
WARREN,loan debt,3,2931
WARREN,people living,3,2931
WILLIAMSON,donald trump,5,1759
WILLIAMSON,democratic party,3,1759
WILLIAMSON,truth telling,3,1759
WILLIAMSON,american people,2,1759
WILLIAMSON,collectivized hatred,2,1759
WILLIAMSON,college debt,2,1759
WILLIAMSON,constitutional amendment,2,1759
WILLIAMSON,conventional politics,2,1759
WILLIAMSON,deep truth,2,1759
WILLIAMSON,defeat donald,2,1759
